trifluoroethanol,-0.641659,-0.13363601,-0.063002005,-0.051499,-0.047431,-0.391888,-0.110718995,-0.102791995,-0.096078,-0.06658,-0.376189,-0.262762,-0.082897,-0.0737885,-0.048899,0.62,0.32,0.3,25.5,18,7,12,49.5,0.86,0.74,0.7,0.89,26.7,0.4,1.2,0.47,5.5,0.54,0.91,1.56,-44.5,74.1,0.95,8,35.5,1.35,26.7,0.48,6.6,12.6,1,0,2.2,35.4,100.04,1.38,24.1,0.35,1.02,0.41,0.1,0.6,0.4,26,23.5,-0.49,101.9858,4.2877,-0.1886,0.6356,1.5471,-0.6826,-0.0427,0.0088,-0.2312,0.2603,0.3104,0.7611,-0.5041,-0.2633,0.3528,-0.2883,-0.0845,-0.2958,-0.0973,-0.1005,0.5735,-0.0869,0.2068,-0.0203,0.6545,0.2856,-0.3848,0.4052,0.0288,0.1285,-0.0526,-0.2313,-0.2059,-0.2023,-0.0843,0.0622,0.1092,0.314,0.0718,0.4198,0.0797,0.1661,0.2116,0.0539,0.0576,0.1282,0.4211,-0.1888,0.3718,-0.2544,0.2385,-0.3263,0.2771,-0.2055,-0.1285
trifluoromethoxybenzene,-0.136651,-0.134292,-0.13288599,-0.119321,-0.068604,-0.163864,-0.122862995,-0.095896006,-0.092162,-0.07549,-0.116234004,-0.1144065,-0.114391,-0.102915004,-0.096613005,0.22,0.34,0.41,9.3,18,0,4,48,0.5,0.8,0.1,0.6,10,0.6,0.4,0.2,30,0.3,0.1,2.1,-25,153,1.02,5.7,36.34,1.446,5,0.2,0.5,9,0,1,1.39,25.9,168.06,1.315,30,1,1.2,0.8,0.5,1.2,2.78,46,9.23,2.79,161.5751,-16.4682,1.6071,-0.0805,-0.2053,-1.098,0.2559,-0.6117,-0.6348,-0.0927,0.0811,1.0943,-0.2481,0.1016,-0.3325,-0.0792,-0.0654,-0.9854,-0.2276,0.2292,0.7189,-0.0448,0.1367,-0.0538,0.1319,0.4479,-0.3428,0.2251,-0.1897,0.7445,0.7987,-0.4988,0.0304,-1.1436,-0.2239,-0.0681,-0.5846,-0.3971,-0.207,-0.16,-0.2759,0.0008,-0.3806,-0.2397,-0.0464,-0.1601,-0.2953,0.2171,0.018,0.0677,-0.2409,0.0574,-0.0815,-0.3774,-0.0123
water,-0.37804198,-0.37804198,-0.24413502,-0.37804198,-0.37804198,-0.675286,-0.16235101,-0.16235101,-0.675286,-0.16235101,-0.4597105,-0.2701965,-0.2701965,-0.4597105,-0.2701965,0.82,0.54,0.44,47.8,15.5,9.1,19.3,53,1,1,1,1,78.5,0.1,2,0.47,3.1,1.17,0.47,1.85,0,100,0.89,6.4,18.1,1.33,80.1,0.47,9,12.6,1,0,4.18,40.7,18.02,1,72.8,0.45,1.16,0.47,1000,2.3,23.8,100,0,-0.67,22.731,28.2167,0.9622,-0.2032,0.4731,0.4234,0.2659,0.3404,-0.5101,-0.7654,-0.4189,-0.4317,0.1799,-0.1707,0.1072,0.0164,0.1293,-0.1559,0.5415,-0.098,0.1963,-0.1184,0.3331,-0.009,0.0818,0.1251,-0.048,-0.0025,0.0954,0.0801,0.2192,-0.026,0.1881,0.0794,0.2073,-0.121,-0.0716,0.008,0.0581,0.3914,-0.024,-0.1852,0.0889,0.1793,-0.1789,0.0564,-0.0204,-0.1976,-0.1284,-0.1682,0.0741,0.0229,-0.0438,0.002,-0.038
dimethoxyethane,-0.193427,-0.169011,-0.133057,-0.13168299,-0.082581,-0.193378,-0.123794995,-0.078832,-0.062823996,-0.060613997,-0.116592996,-0.1159175,-0.1029175,-0.0860345,-0.0848915,0.26,0.54,0.45,19.5,15.5,5.8,9.2,37.1,0,0.38,0.55,0.68,7.2,0.53,0.32,0.16,10.8,0,0.8,1.78,-69.5,85.3,0.455,0.33,14.49,1.376,7.2,0.49,3.8,10.02,0.2,1,1.45,22.4,90.12,0.865,20.3,0.177,0.449,0.013,1,0.51,75,-15,0,0.26,91.9238,4.1444,-0.9909,0.308,-0.9167,-1.2433,-0.2511,-0.1009,0.2924,-0.3069,-0.6626,-0.2005,-0.1841,0.1544,-0.4069,-0.3443,0.1489,0.2772,-0.0048,0.1427,0.2466,-0.0992,0.4887,-0.6826,0.6256,-0.5044,0.521,0.1899,-0.0651,-0.2449,-0.1114,-0.2625,0.103,0.101,-0.0981,-0.0996,-0.1521,-0.0732,-0.2834,0.1576,0.1741,-0.0258,0.1896,-0.3043,0.0808,0.0187,0.254,0.181,0.0536,0.1208,0.2203,0.0316,-0.0625,-0.0808,0.1769
glycerol,-0.590791,-0.10572201,-0.061895,-0.056702003,-0.05055701,-0.15019,-0.13691601,-0.12221599,-0.074644,-0.063651,-0.3183375,-0.113969,-0.081621006,-0.072611496,-0.0591835,0.38,0.35,0.5,29,17.4,12.1,29.3,50.7,1.52,1.48,0.52,1.08,42.5,0.49,1.21,0.58,11.7,0.23,1.17,2.56,18,290,1.412,0.52,20.57,1.473,42.5,0.66,4.4,10.2,1,0,2.43,76,92.09,1.26,63.4,0.905,0.891,0.86,3,0.07,0.001,160,120.3,-1.76,100.5022,45.6271,0.7564,0.6792,2.0257,-0.9019,-0.8003,-0.0656,0.6563,0.082,0.4765,0.0099,0.0967,-0.1436,-0.0659,-0.0077,-0.4175,-0.1366,0.2405,0.2005,-0.0228,0.0908,0.1288,-0.4123,-0.0544,-0.5422,-0.1014,-0.2984,0.317,-0.2659,0.2839,0.0507,0.0173,0.1162,-0.1691,0.4822,0.7094,0.4691,-0.3647,0.1335,-0.4938,0.1378,-0.3693,0.1081,-0.1333,-0.1017,-0.6302,-0.1815,0.1646,0.209,-0.3137,-0.0752,-0.1294,0.0578,0.266
methyltertbutylether,-0.143589,-0.143525,-0.104154006,-0.057763003,-0.057748,-0.296642,-0.081935,-0.081848994,-0.07379001,-0.050180998,-0.15588251,-0.0936155,-0.0936085,-0.06689,-0.060330003,0.15,0.46,0.47,16.8,14.7,4,2,33.9,0,0.43,0.47,0.58,2.6,0.18,0.05,0,10.3,0.01,0.83,1.13,-109,55.2,0.352,0.24,9.89,1.369,2.6,0.4,3.3,9.8,0.2,1,1.51,32.4,88.15,0.735,19.5,0.245,0.585,0.122,1.5,0.58,45,-5,0,0.66,88.5264,-4.7548,-0.6858,0.2919,-0.4807,-0.2566,0.1786,-0.4571,0.2254,-1.2998,-0.5363,0.8596,-0.5195,-0.1087,0.1149,-0.5623,-0.0175,0.0957,-0.1018,0.262,-0.3132,-0.0402,0.0548,0.1292,-0.1637,-0.0814,0.0901,-0.2192,0.1135,0.1354,0.1441,0.0613,0.392,0.1878,0.1909,-0.0766,0.0184,0.2272,0.1089,0.0694,0.0741,0.0389,0.031,-0.0852,0.0365,0.2236,-0.2375,-0.108,0.0094,-0.0705,0.0489,0.3767,0.021,-0.0085,0.0818
triethylamine,-0.16682701,-0.128906,-0.086633004,-0.083774,-0.071648,-0.269889,-0.074595995,-0.071789004,-0.043406,-0.040142,-0.137643,-0.095458,-0.0806145,-0.073166505,-0.0616565,0.21,0.57,0.53,22,15.1,3.1,2,33.8,0,0.83,0.21,0.63,2.4,0.42,0.34,0.03,11.7,0,1.07,0.67,-114.7,89.3,0.306,0.27,17.96,1.403,2.4,0.85,3.4,7.88,1,1,1.61,56,101.19,0.727,19.3,0.167,0.547,0.028,2,0.75,25,-10,0,2.31,100.4616,-12.6836,-1.0984,0.5378,-0.2691,-0.2668,-0.0837,0.6096,0.1528,0.031,0.155,-0.17,-0.1472,0.2653,0.3865,0.6826,-0.25,0.3482,0.0407,0.2609,0.2789,-0.5579,-0.1406,-0.2068,0.0467,-0.2989,-0.1812,0.0806,-0.0696,0.1486,-0.1656,-0.0362,-0.3863,-0.1917,0.0842,0.6031,0.0009,0.046,-0.1375,-0.489,-0.0883,0.2809,-0.344,-0.1941,0.0861,-0.31,0.2535,0.1612,0.2473,0.0882,-0.1006,0.0998,-0.1216,0.7248,0.4563
pentane,-0.098774,-0.098696,-0.074452996,-0.0744,-0.074396,-0.100498,-0.100477,-0.080836,-0.080833,-0.080827005,-0.099636,-0.0995865,-0.07764,-0.0776165,-0.0776105,0,0,0,15.6,14.4,0,0,31,0,0,0,0.01,1.8,0,0,0,8.9,0,0,0,-129.8,36.1,0.224,0.35,13.71,1.358,1.84,0,0,10.36,0,1,2.15,26,72.15,0.626,15.8,0.099,0.114,0.089,1,0.6,520,-49,0,3.39,71.2772,-11.4129,-0.7564,1.2299,-0.2933,1.0099,-0.573,0.9145,-0.607,-0.248,0.3211,-0.2823,-0.1444,0.4209,-0.2929,-0.0831,-0.3486,-0.2683,0.0767,0.2739,0.0536,0.1186,-0.085,-0.0513,-0.0255,-0.0983,0.1782,-0.1029,-0.0133,-0.1213,-0.0089,-0.1584,-0.0784,-0.0794,-0.0143,-0.0397,-0.051,0.0315,-0.0254,0.1399,-0.1292,-0.0525,0.0596,-0.0151,-0.0424,0.1054,-0.0087,-0.0608,0.0873,-0.1639,0.048,-0.0731,-0.1232,-0.082,0.1017
heptane,-0.081428,-0.081407994,-0.072809,-0.072765,-0.072744995,-0.069425,-0.06942,-0.065812,-0.065809995,-0.065804,-0.075426504,-0.075414,-0.0693065,-0.0692875,-0.0692775,0,0,0,15.2,15.3,0,0,30.9,0,0,0,0,1.92,0,0,0,13.2,0,0,0,-90.6,98.4,0.294,0.31,20.66,1.387,1.92,0,0,10.18,0,1,2.1,31,100.21,0.684,15.6,0.119,0.149,0.09,1,0.52,38,-4,0,4.66,98.986,-15.8523,-0.8352,1.3641,-0.1487,1.1971,-0.5164,1.0137,-0.7649,-0.3461,0.2725,-0.3851,-0.1916,0.1908,-0.5605,-0.1579,-0.4891,-0.2144,-0.0516,0.2621,0.2425,0.1461,-0.2526,0.0566,-0.2803,-0.095,0.2093,-0.0074,0.0147,-0.0416,-0.0517,-0.1679,0.0828,0.0387,-0.0868,0.0548,0.007,-0.0085,-0.1933,0.1784,-0.0855,-0.0549,0.0181,-0.0193,-0.0465,0.0058,0.1094,-0.0079,0.0955,0.0993,0.0876,-0.0549,-0.0247,-0.0774,-0.1218
methylcyclohexane,-0.190578,-0.141468,-0.141389,-0.053280003,-0.053222,-0.0815,-0.060043,-0.057777,-0.057775997,-0.056145,-0.112145,-0.0877395,-0.0877,-0.0601605,-0.053322,0,0,0,15.5,16,0,2,31.2,0,0,0,0,2.02,0,0,0,10.8,0,0,0,-126.7,101.6,0.412,0.33,25.18,1.423,2.02,0,0.1,9.83,0,1,1.84,31.2,98.16,0.8,15,0.128,0.146,0.117,1,0.54,65,-4,0,3.1,96.9906,-15.5241,-0.8213,-0.6738,0.3326,1.5672,-1.0664,-0.7024,-0.0309,-0.2509,-0.8629,-0.0438,0.1949,0.3595,-0.0012,0.5098,0.0556,-0.0159,-0.3082,-0.4513,0.1096,0.1776,0.1144,-0.1669,0.5097,0.4235,0.0053,-0.1774,0.2483,-0.5134,0.257,0.0656,0.0142,-0.2774,0.0784,0.2617,0.3701,-0.1292,0.5047,-0.0796,-0.0455,0.7443,0.1475,-0.1372,-0.1069,-0.4726,-0.2217,0.1736,-0.0364,-0.0033,0.2783,0.0412,-0.0601,-0.1647,-0.0304
methylacetate,-0.376487,-0.123762,-0.119299,-0.088865995,-0.068644,-0.419318,-0.10785401,-0.107622996,-0.076132,-0.058767002,-0.254092,-0.217627,-0.1135765,-0.099947,-0.080586,0.21,0.51,0.47,19.2,15.5,7.2,7.6,38.1,0,0.45,0.6,0.68,6.7,0.55,0.27,0.17,9.1,0.01,0.83,1.68,-98,56.9,0.383,0.3,10.27,1.361,6.7,0.47,4.1,10,0.2,1,1.74,30.7,74.06,0.931,25.4,0.246,0.556,0.091,1,0.78,36,-4,20.6,0.41,77.319,14.4195,-0.5572,0.2164,-1.125,0.1915,1.045,-0.9195,0.0434,0.4564,-0.3679,0.2781,-0.3934,0.448,-0.2565,-0.5093,0.0846,0.2869,-0.0126,-0.0608,-0.0255,0.196,0.1182,-0.015,-0.1334,0.2379,-0.0714,-0.0989,0.027,-0.1425,-0.3581,-0.3366,0.0239,0.1101,0.0183,0.1491,0.1492,0.2057,-0.069,0.0709,-0.0617,-0.1354,-0.078,0.0281,0.1095,-0.1114,-0.2112,-0.2633,-0.1523,-0.1185,-0.1519,0.0228,-0.2118,-0.16,-0.1441
2-5-dimethylisosorbide,-0.187373,-0.18576401,-0.13593,-0.059739,-0.050571,-0.102534,-0.09770399,-0.078637004,-0.071362,-0.044776,-0.11304949,-0.1091875,-0.084637,-0.057837997,-0.053104497,0.31,0.23,0.39,20.6,15.8,7.2,10.4,49,0.56,0.42,0.45,0.68,2.73,0.702,0.411,0.275,5,0.5,0.8,0,32,174,0.15,3,27.5,1.47,4.9,0.2,0.8,7.1,1,0,1.7,45,174.19,1.2,35,1,0.65,0.35,0.12,1,0.03,146,58.22,-0.42,177.8557,9.2481,-1.5534,-1.7793,-0.8522,-1.9291,-0.5503,-0.8616,0.5527,-0.3093,-0.1378,-0.3696,-0.9011,0.2735,-0.4714,0.1016,-1.3329,0.0977,1.303,0.2105,-0.02,0.1736,-0.6114,0.6442,-0.4549,-0.0968,-0.516,0.9283,0.9205,0.0429,-0.065,0.1283,-0.7178,0.41,0.0053,-0.3804,-0.126,-0.4891,0.0419,0.1935,-0.2016,0.2402,0.2246,0.0623,-0.0331,-0.2864,-0.1565,0.392,-0.2641,-0.2608,0.1663,-0.1804,-0.1119,-0.0814,0.0712
2-6-lutidine,-0.170036,-0.13407199,-0.087129,-0.087129,-0.082216,-0.140698,-0.140698,-0.107034996,-0.107034996,-0.055772997,-0.1139135,-0.1139135,-0.1129045,-0.093141496,-0.093141496,0.44,0.29,0.16,22.1,16.3,4.6,9.2,36.9,0.48,0.37,0.44,0.58,4,0.726,0.47,0.315,9,0.3,0.6,1.9,46,175,1.5,6,29.8,1.45,7,0.6,0.6,7.5,1,1,1.7,35.5,107.16,0.917,30.8,0.82,0.6,0.22,0.015,1.2,2.37,49,12.89,1.61,107.8778,-4.1858,1.4001,-0.0241,-0.8198,0.0858,-0.1578,0.0778,0.5728,0.0299,-0.1135,-0.6875,-0.1631,-0.2202,0.7318,-0.5163,-0.5737,-0.1855,-0.2128,-0.3563,-0.0938,-0.1815,-0.2174,-0.2799,0.0048,-0.071,-0.1507,-0.3077,-0.0736,-0.1168,-0.0004,0.5229,0.1173,-0.0607,-1.12,0.9173,-0.8824,-0.1277,0.8892,1.2215,0.1303,-0.3529,0.0095,-0.1292,0.1578,-0.15,-0.1734,0.1591,-0.0315,-0.0603,-0.2497,-0.0043,-0.0509,0.3162,0.3242
2-methoxyethanol,-0.549309,-0.13716799,-0.06327799,-0.04017,-0.039897,-0.344849,-0.089716,-0.089472,-0.089127004,-0.086751,-0.282714,-0.2040635,-0.08031599,-0.0634605,-0.056253,0.48,0.36,0.27,23.2,16.3,9.3,13.6,52,0.49,0.36,0.43,0.58,6.3,0.732,0.481,0.35,8.5,0.3,0.6,1.7,-50,130,1,4,30,1.48,11.4,0.6,0.8,8,1,0,2.47,38.6,76.09,0.965,25.8,0.95,0.6,0.35,0.15,1.1,9.3,43,21.7,-0.68,79.803,17.2536,-0.582,1.0019,-0.04,-1.1881,-0.7873,-0.0423,0.4854,0.3411,-0.8437,-0.0491,-0.5449,0.2254,-0.3066,-0.7748,0.425,0.5104,-0.2982,0.004,0.2313,-0.0382,0.4594,-0.2188,0.6501,0.1459,0.4713,0.156,-0.0488,-0.1053,0.1157,0.0736,0.19,0.1783,0.1903,-0.1891,-0.1125,-0.1628,-0.0608,-0.027,0.4766,-0.2196,0.204,-0.3819,0.0368,0.0779,0.1022,0.326,-0.2403,-0.0146,0.122,0.1117,-0.2353,0.1827,0.0378
3-4-lutidine,-0.15226,-0.122885,-0.107094,-0.103108,-0.088064,-0.144714,-0.137625,-0.134574,-0.093707,-0.06815101,-0.12391099,-0.12083399,-0.11020551,-0.099204004,-0.090885505,0.37,0.25,0.18,23.2,16,4.5,8.9,36.4,0.47,0.36,0.43,0.56,4.5,0.705,0.453,0.329,9,0.3,0.6,1.9,29,175,1.5,6,29.8,1.45,7.5,0.6,0.6,7.5,1,1,1.7,35,107.16,0.97,31,0.83,0.6,0.23,0.01,1.1,2.37,45,12.89,1.33,107.8766,-4.1818,1.1505,-0.0562,-0.7598,0.1855,-0.0951,0.1281,0.7695,-0.0348,-0.1281,-1.1081,-0.2009,-0.5137,1.2297,-0.9547,-1.0146,-0.533,-0.5393,-0.9417,-0.3916,-0.3767,-0.6691,-1.4286,-0.273,0.4143,0.0571,0.1088,-0.0638,0.3766,0.0561,-0.5311,-0.1097,-0.1718,0.7801,-0.8616,0.5583,0.0634,-0.1287,0.0742,-0.1482,-0.0302,0.0427,-0.0069,-0.0075,-0.145,0.0137,0.0526,0.0731,-0.0141,-0.1469,-0.035,-0.0147,0.1451,0.1486
3-methyl-2-oxazolidinone,-0.24084699,-0.133818,-0.096206,-0.082058,-0.078483,-0.20340699,-0.148601,-0.07624,-0.071297005,-0.071241006,-0.15607199,-0.124358,-0.089743,-0.0820915,-0.0753825,0.4,0.36,0.27,27,15.6,7,10,48,0.53,0.4,0.45,0.6,3.8,0.685,0.42,0.325,7.5,0.6,0.7,2.5,31,142,1,4,32,1.48,12.1,0.6,0.8,7.4,1,0,1.9,40,101.12,1.1,32,1.19,0.8,0.39,0.5,1,0.04,124,42,-0.56,104.5123,13.3477,-0.227,-2.0747,-0.6926,0.2426,-0.088,1.6851,0.5974,0.1402,0.3895,0.8428,0.2056,0.4012,0.1016,-0.5771,0.3128,-0.111,0.2424,-0.5724,0.1532,0.4499,0.1297,0.1081,-0.2875,-0.4403,-0.0372,0.3814,-0.8793,0.8277,-0.3856,-0.2005,0.695,0.2322,-0.3403,0.3555,0.7056,-0.6041,0.085,-0.1269,0.3068,0.4545,0.5461,0.1084,-0.3446,0.3285,-0.375,0.533,0.0684,-0.2882,-0.3446,-0.2432,-0.3078,0.025,-0.0449
aceticanhydride,-0.15670699,-0.156396,-0.149508,-0.149321,-0.054919004,-0.22538501,-0.225065,-0.075168,-0.074361995,-0.074283004,-0.1908905,-0.19088599,-0.1118955,-0.1118415,-0.0650435,0.25,0.35,0.12,22,17.4,1,6.2,38.4,0.57,0.62,0.67,0.76,5.5,0.75,0.472,0.345,6,0.6,0.3,2.2,-26,139,0.8,4,27,1.42,6,0.7,0.7,8.7,1,0,1.83,45.7,102.09,1.08,27.8,0.98,0.62,0.36,1,1.3,4,49,34.14,-0.27,107.6677,26.8776,-0.3062,-0.0084,-1.0093,0.2493,1.0651,-0.7921,-0.3214,0.2768,-0.1296,-0.0161,-0.2581,0.2523,-0.1282,-0.4419,0.3518,-0.0058,0.1411,-0.4283,-0.2319,-0.1861,-0.2007,0.0825,-0.1991,0.0737,-0.4958,-0.0843,0.2146,-0.099,-0.0782,-0.3592,0.0614,-0.0155,0.0226,0.4092,-0.023,0.1209,-0.2972,0.2447,-0.2104,-0.0694,0.0724,-0.0285,-0.0806,-0.0467,0.0089,-0.1492,-0.0842,0.4498,0.0366,0.2034,-0.1301,-0.2999,-0.2056
benzonitrile,-0.154551,-0.127767,-0.102745,-0.095678,-0.088144995,-0.159094,-0.13840002,-0.13328399,-0.080985,-0.080983,-0.14647551,-0.1434305,-0.114481,-0.0831075,-0.0799995,0.3,0.35,0.12,22.7,16.5,0,3.5,47.1,0.34,0.44,0.39,0.54,3.7,0.656,0.439,0.333,7,0.2,0.6,3.5,5,191,0.9,5,24.8,1.49,25.5,0.9,0.9,8.5,0.2,1,1.68,39.7,103.12,1.008,37.5,0.92,0.61,0.31,2.3,1,0.44,76,23.79,1.56,105.606,7.1732,2.5351,-0.1642,-0.4164,0.0367,-0.1757,-0.0106,-0.8909,-0.5413,-0.0515,-0.3407,0.2407,-0.0505,-0.1567,-0.0562,0.2355,0.2516,1.1895,-0.6317,0.5719,-0.7176,0.8126,0.0169,-0.5397,0.2703,0.172,-0.1872,-0.1229,0.023,0.0597,0.5936,-0.1743,0.0178,-0.0972,-0.5553,-0.0156,0.3955,0.2775,-0.2878,-0.0112,-0.2481,-0.0699,-0.0762,0.3221,-0.1873,-0.3003,0.0522,0.228,0.2388,0.1896,-0.2186,-0.1763,-0.1741,0.1927
benzylalcohol,-0.13881901,-0.13821499,-0.109147996,-0.085285,-0.069849,-0.157689,-0.13114801,-0.085145,-0.081498995,-0.078261,-0.1334185,-0.11168,-0.110159,-0.1082165,-0.0714675,0.52,0.37,0.2,22.6,16.3,4.6,9.1,55,0.5,0.45,0.48,0.65,4,0.712,0.423,0.325,9,0.6,0.7,1.8,-15,205,2.1,4.5,32.6,1.54,15,0.7,0.8,8.5,1,0,1.51,51.8,108.14,1.045,39.8,1.06,0.67,0.39,0.015,1.1,0.13,101,20.23,1.1,110.0036,2.9482,2.1363,0.7562,0.3683,-0.5585,-0.8103,0.1185,-0.2326,0.9848,0.1628,0.4532,-0.1223,0.2832,0.1472,0.2666,0.0739,0.8396,0.1096,0.0255,-0.1392,-0.0436,-0.1046,-0.1782,0.1843,0.1603,-0.0263,0.3345,0.145,-0.1322,0.0514,-0.3441,0.4078,0.3432,-0.4321,-0.4501,0.0233,0.6008,0.1398,0.163,-0.0657,0.2788,-0.1433,-0.0058,0.0281,0.0798,-0.1702,0.3574,0.2859,0.0175,0.0457,0.332,0.1862,0.008,-0.4806
benzylethylether,-0.129724,-0.124596,-0.105917,-0.075342,-0.066941,-0.14236,-0.113359,-0.086014,-0.084851,-0.061351,-0.124138504,-0.107869,-0.1047235,-0.0943505,-0.061008498,0.35,0.3,0.15,22.5,15.7,1.2,1.5,38,0.45,0.32,0.4,0.56,3,0.623,0.341,0.312,11,0.2,0.3,0,-50,203,1,3.5,29.4,1.49,3.5,0.3,0.5,8.2,0,1,1.8,40,136.19,0.98,30,0.47,0.29,0.18,0.001,1.1,1.3,52,9.23,2.66,135.991,-12.3585,1.1745,1.0266,-1.4663,-0.7845,-0.7684,0.3818,-0.3056,0.3786,-0.2097,0.4959,0.7561,0.1381,0.4433,1.4118,0.3783,0.1064,0.1286,0.1404,-0.2646,0.1497,-0.4143,0.0527,-0.4439,0.3479,-0.1365,0.1372,0.2128,-0.1252,0.0358,-0.7098,0.3974,0.4112,-0.4372,-0.487,0.1847,0.4417,0.1237,0.3941,0.2696,0.0163,0.1519,0.2047,-0.1098,0.1746,0.0536,-0.401,-0.3034,-0.1273,0.1275,-0.0313,-0.1277,-0.0318,0.3688
cyclohexanol,-0.46866602,-0.104518004,-0.104512,-0.08069301,-0.027032,-0.231924,-0.07162599,-0.062647,-0.057325996,-0.057325996,-0.270146,-0.1563085,-0.068898,-0.068895,-0.039537,0.47,0.35,0.28,22.2,15.7,4.6,11.2,50.4,0.51,0.55,0.58,0.71,3.8,0.738,0.457,0.33,8,0.7,0.9,1,-8,161,1.7,3,28.5,1.46,2.7,0.4,0.5,8.5,0.2,1,2.3,50.1,100.16,0.962,35.8,0.91,0.55,0.36,0.1,1.1,0.28,67,20.23,1.4,102.1144,4.2248,-0.3274,-0.6792,1.3638,1.0651,-1.2266,-1.2896,-0.4347,0.4756,-1.0178,0.1571,0.6775,0.0128,0.0712,0.1391,-0.4696,0.1577,-0.3415,-0.2024,-0.0564,-0.4368,0.0091,0.2205,-0.1751,-0.4781,-0.0535,0.0644,-0.5796,0.01,-0.0445,-0.2375,-0.2695,0.0013,-0.0596,-0.0455,-0.2855,-0.0153,-0.2902,-0.0064,0.0671,-0.0363,0.3166,0.1059,-0.0706,-0.0251,-0.2182,0.0596,-0.0075,-0.2262,-0.0361,0.1019,0.0254,-0.0355,0.0233
cyrene,-0.24101499,-0.226217,-0.084022,-0.046837002,-0.044243,-0.24057999,-0.09659,-0.09096901,-0.090050995,-0.061572004,-0.24079749,-0.158593,-0.0670575,-0.0661655,-0.0621715,0.38,0.27,0.18,24.5,15.9,0,0,56.1,0.44,0.32,0.38,0.56,3,0.624,0.34,0.308,8,0.2,0.3,2.5,-34,236,0.9,4,30.8,1.47,5,0.7,0.6,7.7,1,0,2,50,142.15,1.23,40,1.12,0.75,0.37,0.1,1.2,0.01,124,58.67,-0.38,132.1418,15.0449,-0.4697,-2.5577,-0.5072,-0.2332,-0.6632,-0.1131,-0.3911,0.6679,0.8639,-0.0754,-0.974,-1.8831,-0.927,0.8683,-0.8355,-0.1071,0.6524,0.5074,-1.2464,-0.9768,0.039,0.2265,0.7015,0.973,0.7304,-0.5832,-0.5918,0.116,-0.2006,-0.2648,0.3648,-0.1392,-0.059,0.2543,0.2336,-0.1244,-0.0854,0.0344,0.1708,-0.0802,-0.0299,-0.0953,-0.0001,0.1111,0.0827,-0.0544,-0.0072,-0.0054,-0.0096,-0.0038,-0.0572,-0.0475,0.0045
decalin,-0.15832299,-0.158283,-0.098052,-0.09804,-0.04081,-0.069694,-0.069676,-0.047168,-0.04716,-0.043225,-0.1139995,-0.113988504,-0.067778,-0.067776,-0.0384315,0,0,0.1,16.2,16.8,0,0,31.5,0,0,0.05,0.02,2.2,0,0,0,17.2,0,0,0.05,-43,189,0.64,0.05,66.3,1.476,2.19,0,0.1,8.9,0,1,1.9,45.2,138.25,0.896,29.7,0,0,0,0,0.01,0.48,57,0,4.9,136.5527,-21.8523,-0.8137,-0.7749,0.9006,1.1195,-0.6497,-0.8164,-0.5356,-0.1293,-0.5815,-0.1575,0.6139,-0.1475,-0.2775,0.172,-0.067,0.0874,-0.1424,-0.1442,0.0853,-0.0763,-0.0839,-0.0916,0.0881,0.2188,-0.1388,0.2559,-0.0007,-0.0782,0.1304,0.0345,0.3009,0.2241,-0.0192,0.287,0.3298,0.0636,0.2242,-0.1216,-0.127,-0.122,-0.372,-0.2,-0.1257,-0.072,0.2387,0.3289,0.0573,0.5026,-0.1993,-0.3697,-0.146,0.2244,-0.1338
diethylcarbonate,-0.327822,-0.21916,-0.106364,-0.09852501,-0.078141004,-0.161112,-0.160346,-0.067201,-0.052929,-0.052548002,-0.1855605,-0.1242425,-0.101195,-0.0834855,-0.0796465,0.38,0.34,0.26,22.8,15.4,2.5,6,40.1,0.49,0.35,0.42,0.57,5.4,0.71,0.445,0.348,8.5,0.3,0.6,1.8,-40,126,0.9,3,29,1.43,6.5,0.7,0.7,8,0.2,1,1.87,30.4,118.13,0.979,23,0.87,0.56,0.31,0.001,1.3,57,25,35.53,0.83,122.2937,16.5991,-0.8151,0.9242,-1.5081,0.3157,0.4455,-0.4905,-0.316,0.2909,0.4915,0.1269,0.7273,-0.5363,0.8946,0.0744,-0.5925,0.2308,-0.1809,0.0286,0.5645,0.3845,0.0217,0.3371,0.1554,0.1616,0.3181,0.0966,-0.2245,-0.063,0.1318,0.4348,-0.0067,-0.0138,-0.0065,-0.025,-0.0729,-0.0007,-0.2024,0.0128,-0.0446,0.2828,-0.1025,-0.1498,-0.1934,0.0134,0.1612,0.1674,0.0994,0.0861,0.003,-0.1366,0.1754,0.0342,0.0328
